x,y,z,prob
1.6517,2.0562,0,0.99000
1.7191,2.0562,0,0.99000
1.7865,2.0562,0,0.99000
1.8539,2.0562,0,0.99000
1.9213,2.0562,0,0.99000
1.9888,2.0562,0,0.99000
2.0562,2.0562,0,0.99000
2.1236,2.0562,0,0.99000
2.1910,2.0562,0,0.99000
2.2584,2.0562,0,0.99000
2.3258,2.0562,0,0.99000
2.3933,2.0562,0,0.99000
2.4607,2.0562,0,0.99000
2.5281,2.0562,0,0.99000
2.5955,2.0562,0,0.99000
2.6629,2.0562,0,0.99000
2.7303,2.0562,0,0.99000
2.7978,2.0562,0,0.99000
2.8652,2.0562,0,0.99000
2.9326,2.0562,0,0.99000
3.0000,2.0562,0,0.99000
-3.0000,2.1236,0,0.01000
-2.9326,2.1236,0,0.01000
-2.8652,2.1236,0,0.01000
-2.7978,2.1236,0,0.01000
-2.7303,2.1236,0,0.01000
-2.6629,2.1236,0,0.01000
-2.5955,2.1236,0,0.01000
-2.5281,2.1236,0,0.01000
-2.4607,2.1236,0,0.01000
-2.3933,2.1236,0,0.01000
-2.3258,2.1236,0,0.01000
-2.2584,2.1236,0,0.01000
-2.1910,2.1236,0,0.01000
-2.1236,2.1236,0,0.01000
-2.0562,2.1236,0,0.01000
-1.9888,2.1236,0,0.01000
-1.9213,2.1236,0,0.01000
-1.8539,2.1236,0,0.01000
-1.7865,2.1236,0,0.01000
-1.7191,2.1236,0,0.01000
-1.6517,2.1236,0,0.01000
-1.5843,2.1236,0,0.01000
-1.5169,2.1236,0,0.01000
-1.4494,2.1236,0,0.01000
-1.3820,2.1236,0,0.01000
-1.3146,2.1236,0,0.01000
-1.2472,2.1236,0,0.01000
-1.1798,2.1236,0,0.01000
-1.1124,2.1236,0,0.01000
-1.0449,2.1236,0,0.01000
-0.9775,2.1236,0,0.01000
-0.9101,2.1236,0,0.01000
-0.8427,2.1236,0,0.01000
-0.7753,2.1236,0,0.01000
-0.7079,2.1236,0,0.01000
-0.6404,2.1236,0,0.01000
-0.5730,2.1236,0,0.01000
-0.5056,2.1236,0,0.01000
-0.4382,2.1236,0,0.01000
-0.3708,2.1236,0,0.02270
-0.3034,2.1236,0,0.05249
-0.2360,2.1236,0,0.11000
-0.1685,2.1236,0,0.11000
-0.1011,2.1236,0,0.11000
-0.0337,2.1236,0,0.16886
0.0337,2.1236,0,0.17460
0.1011,2.1236,0,0.20706
0.1685,2.1236,0,0.23120
0.2360,2.1236,0,0.23120
0.3034,2.1236,0,0.23120
0.3708,2.1236,0,0.47310
0.4382,2.1236,0,0.47310
0.5056,2.1236,0,0.47310
0.5730,2.1236,0,0.55410
0.6404,2.1236,0,0.60430
0.7079,2.1236,0,0.64499
0.7753,2.1236,0,0.71692
0.8427,2.1236,0,0.77120
0.9101,2.1236,0,0.85960
0.9775,2.1236,0,0.85960
1.0449,2.1236,0,0.88890
1.1124,2.1236,0,0.90277
1.1798,2.1236,0,0.93810
1.2472,2.1236,0,0.94303
1.3146,2.1236,0,0.94370
1.3820,2.1236,0,0.95217
1.4494,2.1236,0,0.99000
1.5169,2.1236,0,0.99000
1.5843,2.1236,0,0.99000
1.6517,2.1236,0,0.99000
1.7191,2.1236,0,0.99000
1.7865,2.1236,0,0.99000
1.8539,2.1236,0,0.99000
1.9213,2.1236,0,0.99000
1.9888,2.1236,0,0.99000
2.0562,2.1236,0,0.99000
2.1236,2.1236,0,0.99000
2.1910,2.1236,0,0.99000
2.2584,2.1236,0,0.99000
2.3258,2.1236,0,0.99000
2.3933,2.1236,0,0.99000
2.4607,2.1236,0,0.99000
2.5281,2.1236,0,0.99000
2.5955,2.1236,0,0.99000
2.6629,2.1236,0,0.99000
2.7303,2.1236,0,0.99000
2.7978,2.1236,0,0.99000
2.8652,2.1236,0,0.99000
2.9326,2.1236,0,0.99000
3.0000,2.1236,0,0.99000
-3.0000,2.1910,0,0.01000
-2.9326,2.1910,0,0.01000
-2.8652,2.1910,0,0.01000
-2.7978,2.1910,0,0.01000
-2.7303,2.1910,0,0.01000
-2.6629,2.1910,0,0.01000
-2.5955,2.1910,0,0.01000
-2.5281,2.1910,0,0.01000
-2.4607,2.1910,0,0.01000
-2.3933,2.1910,0,0.01000
-2.3258,2.1910,0,0.01000
-2.2584,2.1910,0,0.01000
-2.1910,2.1910,0,0.01000
-2.1236,2.1910,0,0.01000
-2.0562,2.1910,0,0.01000
-1.9888,2.1910,0,0.01000
-1.9213,2.1910,0,0.01000
-1.8539,2.1910,0,0.01000
-1.7865,2.1910,0,0.01000
-1.7191,2.1910,0,0.01000
-1.6517,2.1910,0,0.01000
-1.5843,2.1910,0,0.01000
-1.5169,2.1910,0,0.01000
-1.4494,2.1910,0,0.01000
-1.3820,2.1910,0,0.01000
-1.3146,2.1910,0,0.01000
-1.2472,2.1910,0,0.01000
-1.1798,2.1910,0,0.01000
-1.1124,2.1910,0,0.01000
-1.0449,2.1910,0,0.01000
-0.9775,2.1910,0,0.01000
-0.9101,2.1910,0,0.01000
-0.8427,2.1910,0,0.01000
-0.7753,2.1910,0,0.01000
-0.7079,2.1910,0,0.01000
-0.6404,2.1910,0,0.01000
-0.5730,2.1910,0,0.01000
-0.5056,2.1910,0,0.01000
-0.4382,2.1910,0,0.01000
-0.3708,2.1910,0,0.01971
-0.3034,2.1910,0,0.02270
-0.2360,2.1910,0,0.11000
-0.1685,2.1910,0,0.11000
-0.1011,2.1910,0,0.11000
-0.0337,2.1910,0,0.14373
0.0337,2.1910,0,0.17460
0.1011,2.1910,0,0.20000
0.1685,2.1910,0,0.22828
0.2360,2.1910,0,0.23120
0.3034,2.1910,0,0.23120
0.3708,2.1910,0,0.47310
0.4382,2.1910,0,0.47310
0.5056,2.1910,0,0.47310
0.5730,2.1910,0,0.55410
0.6404,2.1910,0,0.60430
0.7079,2.1910,0,0.61475
0.7753,2.1910,0,0.70348
0.8427,2.1910,0,0.77120
0.9101,2.1910,0,0.85960
0.9775,2.1910,0,0.85960
1.0449,2.1910,0,0.88890
1.1124,2.1910,0,0.90505
1.1798,2.1910,0,0.93810
1.2472,2.1910,0,0.94357
1.3146,2.1910,0,0.94370
1.3820,2.1910,0,0.95758
1.4494,2.1910,0,0.99000
1.5169,2.1910,0,0.99000
1.5843,2.1910,0,0.99000
1.6517,2.1910,0,0.99000
1.7191,2.1910,0,0.99000
1.7865,2.1910,0,0.99000
1.8539,2.1910,0,0.99000
1.9213,2.1910,0,0.99000
1.9888,2.1910,0,0.99000
2.0562,2.1910,0,0.99000
2.1236,2.1910,0,0.99000
2.1910,2.1910,0,0.99000
2.2584,2.1910,0,0.99000
2.3258,2.1910,0,0.99000
2.3933,2.1910,0,0.99000
2.4607,2.1910,0,0.99000
2.5281,2.1910,0,0.99000
2.5955,2.1910,0,0.99000
2.6629,2.1910,0,0.99000
2.7303,2.1910,0,0.99000
2.7978,2.1910,0,0.99000
2.8652,2.1910,0,0.99000
2.9326,2.1910,0,0.99000
3.0000,2.1910,0,0.99000
-3.0000,2.2584,0,0.01000
-2.9326,2.2584,0,0.01000
-2.8652,2.2584,0,0.01000
-2.7978,2.2584,0,0.01000
-2.7303,2.2584,0,0.01000
-2.6629,2.2584,0,0.01000
-2.5955,2.2584,0,0.01000
-2.5281,2.2584,0,0.01000
-2.4607,2.2584,0,0.01000
-2.3933,2.2584,0,0.01000
-2.3258,2.2584,0,0.01000
-2.2584,2.2584,0,0.01000
-2.1910,2.2584,0,0.01000
-2.1236,2.2584,0,0.01000
-2.0562,2.2584,0,0.01000
-1.9888,2.2584,0,0.01000
-1.9213,2.2584,0,0.01000
-1.8539,2.2584,0,0.01000
-1.7865,2.2584,0,0.01000
-1.7191,2.2584,0,0.01000
-1.6517,2.2584,0,0.01000
-1.5843,2.2584,0,0.01000
-1.5169,2.2584,0,0.01000
-1.4494,2.2584,0,0.01000
-1.3820,2.2584,0,0.01000
-1.3146,2.2584,0,0.01000
-1.2472,2.2584,0,0.01000
-1.1798,2.2584,0,0.01000
-1.1124,2.2584,0,0.01000
-1.0449,2.2584,0,0.01000
-0.9775,2.2584,0,0.01000
-0.9101,2.2584,0,0.01000
-0.8427,2.2584,0,0.01000
-0.7753,2.2584,0,0.01000
-0.7079,2.2584,0,0.01000
-0.6404,2.2584,0,0.01000
-0.5730,2.2584,0,0.01000
-0.5056,2.2584,0,0.01000
-0.4382,2.2584,0,0.01000
-0.3708,2.2584,0,0.01207
-0.3034,2.2584,0,0.02270
-0.2360,2.2584,0,0.08599
-0.1685,2.2584,0,0.11000
-0.1011,2.2584,0,0.11000
-0.0337,2.2584,0,0.12273
0.0337,2.2584,0,0.17460
0.1011,2.2584,0,0.19253
0.1685,2.2584,0,0.21893
0.2360,2.2584,0,0.23120
0.3034,2.2584,0,0.23120
0.3708,2.2584,0,0.47310
0.4382,2.2584,0,0.47310
0.5056,2.2584,0,0.47310
0.5730,2.2584,0,0.55410
0.6404,2.2584,0,0.60430
0.7079,2.2584,0,0.60430
0.7753,2.2584,0,0.69053
0.8427,2.2584,0,0.77120
0.9101,2.2584,0,0.85960
0.9775,2.2584,0,0.85960
1.0449,2.2584,0,0.88890
1.1124,2.2584,0,0.90731
1.1798,2.2584,0,0.93810
1.2472,2.2584,0,0.94370
1.3146,2.2584,0,0.94370
1.3820,2.2584,0,0.96286
1.4494,2.2584,0,0.99000
1.5169,2.2584,0,0.99000
1.5843,2.2584,0,0.99000
1.6517,2.2584,0,0.99000
1.7191,2.2584,0,0.99000
1.7865,2.2584,0,0.99000
1.8539,2.2584,0,0.99000
1.9213,2.2584,0,0.99000
1.9888,2.2584,0,0.99000
2.0562,2.2584,0,0.99000
2.1236,2.2584,0,0.99000
2.1910,2.2584,0,0.99000
2.2584,2.2584,0,0.99000
2.3258,2.2584,0,0.99000
2.3933,2.2584,0,0.99000
2.4607,2.2584,0,0.99000
2.5281,2.2584,0,0.99000
2.5955,2.2584,0,0.99000
2.6629,2.2584,0,0.99000
2.7303,2.2584,0,0.99000
2.7978,2.2584,0,0.99000
2.8652,2.2584,0,0.99000
2.9326,2.2584,0,0.99000
3.0000,2.2584,0,0.99000
-3.0000,2.3258,0,0.01000
-2.9326,2.3258,0,0.01000
-2.8652,2.3258,0,0.01000
-2.7978,2.3258,0,0.01000
-2.7303,2.3258,0,0.01000
-2.6629,2.3258,0,0.01000
-2.5955,2.3258,0,0.01000
-2.5281,2.3258,0,0.01000
-2.4607,2.3258,0,0.01000
-2.3933,2.3258,0,0.01000
-2.3258,2.3258,0,0.01000
-2.2584,2.3258,0,0.01000
-2.1910,2.3258,0,0.01000
-2.1236,2.3258,0,0.01000
-2.0562,2.3258,0,0.01000
-1.9888,2.3258,0,0.01000
-1.9213,2.3258,0,0.01000
-1.8539,2.3258,0,0.01000
-1.7865,2.3258,0,0.01000
-1.7191,2.3258,0,0.01000
-1.6517,2.3258,0,0.01000
-1.5843,2.3258,0,0.01000
-1.5169,2.3258,0,0.01000
-1.4494,2.3258,0,0.01000
-1.3820,2.3258,0,0.01000
-1.3146,2.3258,0,0.01000
-1.2472,2.3258,0,0.01000
-1.1798,2.3258,0,0.01000
-1.1124,2.3258,0,0.01000
-1.0449,2.3258,0,0.01000
-0.9775,2.3258,0,0.01000
-0.9101,2.3258,0,0.01000
-0.8427,2.3258,0,0.01000
-0.7753,2.3258,0,0.01000
-0.7079,2.3258,0,0.01000
-0.6404,2.3258,0,0.01000
-0.5730,2.3258,0,0.01000
-0.5056,2.3258,0,0.01000
-0.4382,2.3258,0,0.01000
-0.3708,2.3258,0,0.01000
-0.3034,2.3258,0,0.02270
-0.2360,2.3258,0,0.04735
-0.1685,2.3258,0,0.11000
-0.1011,2.3258,0,0.11000
-0.0337,2.3258,0,0.11000
0.0337,2.3258,0,0.17180
0.1011,2.3258,0,0.17460
0.1685,2.3258,0,0.21210
0.2360,2.3258,0,0.23120
0.3034,2.3258,0,0.23120
0.3708,2.3258,0,0.39213
0.4382,2.3258,0,0.47310
0.5056,2.3258,0,0.47310
0.5730,2.3258,0,0.55410
0.6404,2.3258,0,0.60430
0.7079,2.3258,0,0.60430
0.7753,2.3258,0,0.68525
0.8427,2.3258,0,0.77120
0.9101,2.3258,0,0.85960
0.9775,2.3258,0,0.85960
1.0449,2.3258,0,0.88890
1.1124,2.3258,0,0.90955
1.1798,2.3258,0,0.93810
1.2472,2.3258,0,0.94370
1.3146,2.3258,0,0.94370
1.3820,2.3258,0,0.96801
1.4494,2.3258,0,0.99000
1.5169,2.3258,0,0.99000
1.5843,2.3258,0,0.99000
1.6517,2.3258,0,0.99000
1.7191,2.3258,0,0.99000
1.7865,2.3258,0,0.99000
1.8539,2.3258,0,0.99000
1.9213,2.3258,0,0.99000
1.9888,2.3258,0,0.99000
2.0562,2.3258,0,0.99000
2.1236,2.3258,0,0.99000
2.1910,2.3258,0,0.99000
2.2584,2.3258,0,0.99000
2.3258,2.3258,0,0.99000
2.3933,2.3258,0,0.99000
2.4607,2.3258,0,0.99000
2.5281,2.3258,0,0.99000
2.5955,2.3258,0,0.99000
2.6629,2.3258,0,0.99000
2.7303,2.3258,0,0.99000
2.7978,2.3258,0,0.99000
2.8652,2.3258,0,0.99000
2.9326,2.3258,0,0.99000
3.0000,2.3258,0,0.99000
-3.0000,2.3933,0,0.01000
-2.9326,2.3933,0,0.01000
-2.8652,2.3933,0,0.01000
-2.7978,2.3933,0,0.01000
-2.7303,2.3933,0,0.01000
-2.6629,2.3933,0,0.01000
-2.5955,2.3933,0,0.01000
-2.5281,2.3933,0,0.01000
-2.4607,2.3933,0,0.01000
-2.3933,2.3933,0,0.01000
-2.3258,2.3933,0,0.01000
-2.2584,2.3933,0,0.01000
-2.1910,2.3933,0,0.01000
-2.1236,2.3933,0,0.01000
-2.0562,2.3933,0,0.01000
-1.9888,2.3933,0,0.01000
-1.9213,2.3933,0,0.01000
-1.8539,2.3933,0,0.01000
-1.7865,2.3933,0,0.01000
-1.7191,2.3933,0,0.01000
-1.6517,2.3933,0,0.01000
-1.5843,2.3933,0,0.01000
-1.5169,2.3933,0,0.01000
-1.4494,2.3933,0,0.01000
-1.3820,2.3933,0,0.01000
-1.3146,2.3933,0,0.01000
-1.2472,2.3933,0,0.01000
-1.1798,2.3933,0,0.01000
-1.1124,2.3933,0,0.01000
-1.0449,2.3933,0,0.01000
-0.9775,2.3933,0,0.01000
-0.9101,2.3933,0,0.01000
-0.8427,2.3933,0,0.01000
-0.7753,2.3933,0,0.01000
-0.7079,2.3933,0,0.01000
-0.6404,2.3933,0,0.01000
-0.5730,2.3933,0,0.01000
-0.5056,2.3933,0,0.01000
-0.4382,2.3933,0,0.01000
-0.3708,2.3933,0,0.01000
-0.3034,2.3933,0,0.01795
-0.2360,2.3933,0,0.02270
-0.1685,2.3933,0,0.11000
-0.1011,2.3933,0,0.11000
-0.0337,2.3933,0,0.11000
0.0337,2.3933,0,0.16095
0.1011,2.3933,0,0.17460
0.1685,2.3933,0,0.20984
0.2360,2.3933,0,0.23120
0.3034,2.3933,0,0.23120
0.3708,2.3933,0,0.37500
0.4382,2.3933,0,0.47310
0.5056,2.3933,0,0.47310
0.5730,2.3933,0,0.50394
0.6404,2.3933,0,0.60430
0.7079,2.3933,0,0.60430
0.7753,2.3933,0,0.67993
0.8427,2.3933,0,0.77120
0.9101,2.3933,0,0.85960
0.9775,2.3933,0,0.85960
1.0449,2.3933,0,0.88890
1.1124,2.3933,0,0.91179
1.1798,2.3933,0,0.93810
1.2472,2.3933,0,0.94370
1.3146,2.3933,0,0.94370
1.3820,2.3933,0,0.97303
1.4494,2.3933,0,0.99000
1.5169,2.3933,0,0.99000
1.5843,2.3933,0,0.99000
1.6517,2.3933,0,0.99000
1.7191,2.3933,0,0.99000
1.7865,2.3933,0,0.99000
1.8539,2.3933,0,0.99000
1.9213,2.3933,0,0.99000
1.9888,2.3933,0,0.99000
2.0562,2.3933,0,0.99000
2.1236,2.3933,0,0.99000
2.1910,2.3933,0,0.99000
2.2584,2.3933,0,0.99000
2.3258,2.3933,0,0.99000
2.3933,2.3933,0,0.99000
2.4607,2.3933,0,0.99000
2.5281,2.3933,0,0.99000
2.5955,2.3933,0,0.99000
2.6629,2.3933,0,0.99000
2.7303,2.3933,0,0.99000
2.7978,2.3933,0,0.99000
2.8652,2.3933,0,0.99000
2.9326,2.3933,0,0.99000
3.0000,2.3933,0,0.99000
-3.0000,2.4607,0,0.01000
-2.9326,2.4607,0,0.01000
-2.8652,2.4607,0,0.01000
-2.7978,2.4607,0,0.01000
-2.7303,2.4607,0,0.01000
-2.6629,2.4607,0,0.01000
-2.5955,2.4607,0,0.01000
-2.5281,2.4607,0,0.01000
-2.4607,2.4607,0,0.01000
-2.3933,2.4607,0,0.01000
-2.3258,2.4607,0,0.01000
-2.2584,2.4607,0,0.01000
-2.1910,2.4607,0,0.01000
-2.1236,2.4607,0,0.01000
-2.0562,2.4607,0,0.01000
-1.9888,2.4607,0,0.01000
-1.9213,2.4607,0,0.01000
-1.8539,2.4607,0,0.01000
-1.7865,2.4607,0,0.01000
-1.7191,2.4607,0,0.01000
-1.6517,2.4607,0,0.01000
-1.5843,2.4607,0,0.01000
-1.5169,2.4607,0,0.01000
-1.4494,2.4607,0,0.01000
-1.3820,2.4607,0,0.01000
-1.3146,2.4607,0,0.01000
-1.2472,2.4607,0,0.01000
-1.1798,2.4607,0,0.01000
-1.1124,2.4607,0,0.01000
-1.0449,2.4607,0,0.01000
-0.9775,2.4607,0,0.01000
-0.9101,2.4607,0,0.01000
-0.8427,2.4607,0,0.01000
-0.7753,2.4607,0,0.01000
-0.7079,2.4607,0,0.01000
-0.6404,2.4607,0,0.01000
-0.5730,2.4607,0,0.01000
-0.5056,2.4607,0,0.01000
-0.4382,2.4607,0,0.01000
-0.3708,2.4607,0,0.01000
-0.3034,2.4607,0,0.01082
-0.2360,2.4607,0,0.02270
-0.1685,2.4607,0,0.09144
-0.1011,2.4607,0,0.11000
-0.0337,2.4607,0,0.11000
0.0337,2.4607,0,0.13754
0.1011,2.4607,0,0.17460
0.1685,2.4607,0,0.20000
0.2360,2.4607,0,0.23120
0.3034,2.4607,0,0.23120
0.3708,2.4607,0,0.25957
0.4382,2.4607,0,0.47310
0.5056,2.4607,0,0.47310
0.5730,2.4607,0,0.47310
0.6404,2.4607,0,0.60430
0.7079,2.4607,0,0.60430
0.7753,2.4607,0,0.67458
0.8427,2.4607,0,0.77120
0.9101,2.4607,0,0.85960
0.9775,2.4607,0,0.85960
1.0449,2.4607,0,0.88890
1.1124,2.4607,0,0.91401
1.1798,2.4607,0,0.93810
1.2472,2.4607,0,0.94370
1.3146,2.4607,0,0.94370
1.3820,2.4607,0,0.97794
1.4494,2.4607,0,0.99000
1.5169,2.4607,0,0.99000
1.5843,2.4607,0,0.99000
1.6517,2.4607,0,0.99000
1.7191,2.4607,0,0.99000
1.7865,2.4607,0,0.99000
1.8539,2.4607,0,0.99000
1.9213,2.4607,0,0.99000
1.9888,2.4607,0,0.99000
2.0562,2.4607,0,0.99000
2.1236,2.4607,0,0.99000
2.1910,2.4607,0,0.99000
2.2584,2.4607,0,0.99000
2.3258,2.4607,0,0.99000
2.3933,2.4607,0,0.99000
2.4607,2.4607,0,0.99000
2.5281,2.4607,0,0.99000
2.5955,2.4607,0,0.99000
2.6629,2.4607,0,0.99000
2.7303,2.4607,0,0.99000
2.7978,2.4607,0,0.99000
2.8652,2.4607,0,0.99000
2.9326,2.4607,0,0.99000
3.0000,2.4607,0,0.99000
-3.0000,2.5281,0,0.01000
-2.9326,2.5281,0,0.01000
-2.8652,2.5281,0,0.01000
-2.7978,2.5281,0,0.01000
-2.7303,2.5281,0,0.01000
-2.6629,2.5281,0,0.01000
-2.5955,2.5281,0,0.01000
-2.5281,2.5281,0,0.01000
-2.4607,2.5281,0,0.01000
-2.3933,2.5281,0,0.01000
-2.3258,2.5281,0,0.01000
-2.2584,2.5281,0,0.01000
-2.1910,2.5281,0,0.01000
-2.1236,2.5281,0,0.01000
-2.0562,2.5281,0,0.01000
-1.9888,2.5281,0,0.01000
-1.9213,2.5281,0,0.01000
-1.8539,2.5281,0,0.01000
-1.7865,2.5281,0,0.01000
-1.7191,2.5281,0,0.01000
-1.6517,2.5281,0,0.01000
-1.5843,2.5281,0,0.01000
-1.5169,2.5281,0,0.01000
-1.4494,2.5281,0,0.01000
-1.3820,2.5281,0,0.01000
-1.3146,2.5281,0,0.01000
-1.2472,2.5281,0,0.01000
-1.1798,2.5281,0,0.01000
-1.1124,2.5281,0,0.01000
-1.0449,2.5281,0,0.01000
-0.9775,2.5281,0,0.01000
-0.9101,2.5281,0,0.01000
-0.8427,2.5281,0,0.01000
-0.7753,2.5281,0,0.01000
-0.7079,2.5281,0,0.01000
-0.6404,2.5281,0,0.01000
-0.5730,2.5281,0,0.01000
-0.5056,2.5281,0,0.01000
-0.4382,2.5281,0,0.01000
-0.3708,2.5281,0,0.01000
-0.3034,2.5281,0,0.01000
-0.2360,2.5281,0,0.02270
-0.1685,2.5281,0,0.05446
-0.1011,2.5281,0,0.11000
-0.0337,2.5281,0,0.11000
0.0337,2.5281,0,0.11919
0.1011,2.5281,0,0.17460
0.1685,2.5281,0,0.20000
0.2360,2.5281,0,0.22586
0.3034,2.5281,0,0.23120
0.3708,2.5281,0,0.23120
0.4382,2.5281,0,0.47310
0.5056,2.5281,0,0.47310
0.5730,2.5281,0,0.47310
0.6404,2.5281,0,0.60430
0.7079,2.5281,0,0.60430
0.7753,2.5281,0,0.67370
0.8427,2.5281,0,0.76847
0.9101,2.5281,0,0.85960
0.9775,2.5281,0,0.85960
1.0449,2.5281,0,0.88890
1.1124,2.5281,0,0.91621
1.1798,2.5281,0,0.93810
1.2472,2.5281,0,0.94370
1.3146,2.5281,0,0.94370
1.3820,2.5281,0,0.98272
1.4494,2.5281,0,0.99000
1.5169,2.5281,0,0.99000
1.5843,2.5281,0,0.99000
1.6517,2.5281,0,0.99000
1.7191,2.5281,0,0.99000
1.7865,2.5281,0,0.99000
1.8539,2.5281,0,0.99000
1.9213,2.5281,0,0.99000
1.9888,2.5281,0,0.99000
2.0562,2.5281,0,0.99000
2.1236,2.5281,0,0.99000
2.1910,2.5281,0,0.99000
2.2584,2.5281,0,0.99000
2.3258,2.5281,0,0.99000
2.3933,2.5281,0,0.99000
2.4607,2.5281,0,0.99000
2.5281,2.5281,0,0.99000
2.5955,2.5281,0,0.99000
2.6629,2.5281,0,0.99000
2.7303,2.5281,0,0.99000
2.7978,2.5281,0,0.99000
2.8652,2.5281,0,0.99000
2.9326,2.5281,0,0.99000
3.0000,2.5281,0,0.99000
-3.0000,2.5955,0,0.01000
-2.9326,2.5955,0,0.01000
-2.8652,2.5955,0,0.01000
-2.7978,2.5955,0,0.01000
-2.7303,2.5955,0,0.01000
-2.6629,2.5955,0,0.01000
-2.5955,2.5955,0,0.01000
-2.5281,2.5955,0,0.01000
-2.4607,2.5955,0,0.01000
-2.3933,2.5955,0,0.01000
-2.3258,2.5955,0,0.01000
-2.2584,2.5955,0,0.01000
-2.1910,2.5955,0,0.01000
-2.1236,2.5955,0,0.01000
-2.0562,2.5955,0,0.01000
-1.9888,2.5955,0,0.01000
-1.9213,2.5955,0,0.01000
-1.8539,2.5955,0,0.01000
-1.7865,2.5955,0,0.01000
-1.7191,2.5955,0,0.01000
-1.6517,2.5955,0,0.01000
-1.5843,2.5955,0,0.01000
-1.5169,2.5955,0,0.01000
-1.4494,2.5955,0,0.01000
-1.3820,2.5955,0,0.01000
-1.3146,2.5955,0,0.01000
-1.2472,2.5955,0,0.01000
-1.1798,2.5955,0,0.01000
-1.1124,2.5955,0,0.01000
-1.0449,2.5955,0,0.01000
-0.9775,2.5955,0,0.01000
-0.9101,2.5955,0,0.01000
-0.8427,2.5955,0,0.01000
-0.7753,2.5955,0,0.01000
-0.7079,2.5955,0,0.01000
-0.6404,2.5955,0,0.01000
-0.5730,2.5955,0,0.01000
-0.5056,2.5955,0,0.01000
-0.4382,2.5955,0,0.01000
-0.3708,2.5955,0,0.01000
-0.3034,2.5955,0,0.01000
-0.2360,2.5955,0,0.01852
-0.1685,2.5955,0,0.02270
-0.1011,2.5955,0,0.11000
-0.0337,2.5955,0,0.11000
0.0337,2.5955,0,0.11000
0.1011,2.5955,0,0.17248
0.1685,2.5955,0,0.18029
0.2360,2.5955,0,0.21723
0.3034,2.5955,0,0.23120
0.3708,2.5955,0,0.23120
0.4382,2.5955,0,0.47310
0.5056,2.5955,0,0.47310
0.5730,2.5955,0,0.47310
0.6404,2.5955,0,0.60382
0.7079,2.5955,0,0.60430
0.7753,2.5955,0,0.67370
0.8427,2.5955,0,0.76279
0.9101,2.5955,0,0.85960
0.9775,2.5955,0,0.85960
1.0449,2.5955,0,0.88890
1.1124,2.5955,0,0.91840
1.1798,2.5955,0,0.93810
1.2472,2.5955,0,0.94370
1.3146,2.5955,0,0.94370
1.3820,2.5955,0,0.98739
1.4494,2.5955,0,0.99000
1.5169,2.5955,0,0.99000
1.5843,2.5955,0,0.99000
1.6517,2.5955,0,0.99000
1.7191,2.5955,0,0.99000
1.7865,2.5955,0,0.99000
1.8539,2.5955,0,0.99000
1.9213,2.5955,0,0.99000
1.9888,2.5955,0,0.99000
2.0562,2.5955,0,0.99000
2.1236,2.5955,0,0.99000
2.1910,2.5955,0,0.99000
2.2584,2.5955,0,0.99000
2.3258,2.5955,0,0.99000
2.3933,2.5955,0,0.99000
2.4607,2.5955,0,0.99000
2.5281,2.5955,0,0.99000
2.5955,2.5955,0,0.99000
2.6629,2.5955,0,0.99000
2.7303,2.5955,0,0.99000
2.7978,2.5955,0,0.99000
2.8652,2.5955,0,0.99000
2.9326,2.5955,0,0.99000
3.0000,2.5955,0,0.99000
-3.0000,2.6629,0,0.01000
-2.9326,2.6629,0,0.01000
-2.8652,2.6629,0,0.01000
-2.7978,2.6629,0,0.01000
-2.7303,2.6629,0,0.01000
-2.6629,2.6629,0,0.01000
-2.5955,2.6629,0,0.01000
-2.5281,2.6629,0,0.01000
-2.4607,2.6629,0,0.01000
-2.3933,2.6629,0,0.01000
-2.3258,2.6629,0,0.01000
-2.2584,2.6629,0,0.01000
-2.1910,2.6629,0,0.01000
-2.1236,2.6629,0,0.01000
-2.0562,2.6629,0,0.01000
-1.9888,2.6629,0,0.01000
-1.9213,2.6629,0,0.01000
-1.8539,2.6629,0,0.01000
-1.7865,2.6629,0,0.01000
-1.7191,2.6629,0,0.01000
-1.6517,2.6629,0,0.01000
-1.5843,2.6629,0,0.01000
-1.5169,2.6629,0,0.01000
-1.4494,2.6629,0,0.01000
-1.3820,2.6629,0,0.01000
-1.3146,2.6629,0,0.01000
-1.2472,2.6629,0,0.01000
-1.1798,2.6629,0,0.01000
-1.1124,2.6629,0,0.01000
-1.0449,2.6629,0,0.01000
-0.9775,2.6629,0,0.01000
-0.9101,2.6629,0,0.01000
-0.8427,2.6629,0,0.01000
-0.7753,2.6629,0,0.01000
-0.7079,2.6629,0,0.01000
-0.6404,2.6629,0,0.01000
-0.5730,2.6629,0,0.01000
-0.5056,2.6629,0,0.01000
-0.4382,2.6629,0,0.01000
-0.3708,2.6629,0,0.01000
-0.3034,2.6629,0,0.01000
-0.2360,2.6629,0,0.01170
-0.1685,2.6629,0,0.02270
-0.1011,2.6629,0,0.11000
-0.0337,2.6629,0,0.11000
0.0337,2.6629,0,0.11000
0.1011,2.6629,0,0.16624
0.1685,2.6629,0,0.17460
0.2360,2.6629,0,0.21210
0.3034,2.6629,0,0.23120
0.3708,2.6629,0,0.23120
0.4382,2.6629,0,0.47310
0.5056,2.6629,0,0.47310
0.5730,2.6629,0,0.47310
0.6404,2.6629,0,0.57364
0.7079,2.6629,0,0.60430
0.7753,2.6629,0,0.67370
0.8427,2.6629,0,0.75708
